audio_class,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20
HH,-311.58148,-30.885159,-31.634548,67.401184,-40.175064,20.894812,11.857658,2.1360745,-8.78021,1.5509505,-7.141367,5.4653363,7.8077435,3.5964098,-2.4438372,8.867307,-2.9225724,6.247275,5.872497,5.9226933,36.44171,9.57278,12.882236,11.055422,8.30056,6.506082,7.3345017,6.890829,7.488295,6.978823,6.9849014,7.575732,5.577076,5.8428555,4.972403,6.593837,4.458417,7.027582,5.4710226,5.240814
HH,-365.87543,-6.9857874,-25.705029,69.32813,-49.49525,25.361267,-0.07576355,2.9427652,-16.559498,-1.4650859,0.7864644,0.65734774,-2.6207592,-2.4655428,-8.878395,2.2253265,1.069202,5.618845,-5.008999,-2.1287386,55.440346,20.074673,14.8314,8.285333,12.73036,5.934347,6.0039115,5.1967797,6.760773,6.975188,5.6614337,5.0279655,7.5615435,6.3955507,6.656107,5.880796,5.550769,4.677372,4.4986987,4.9655404
HH,-374.25748,-12.102482,-65.78796,87.294556,-55.81089,25.657393,-10.677002,6.8217416,-37.27282,19.898739,-5.123774,-2.7456357,-4.085664,-2.5115001,-7.8383446,4.4841547,10.139918,-3.103884,6.6348076,-3.5568218,40.404476,44.832115,13.664373,11.984816,18.084183,10.394695,12.243053,9.911564,10.575559,8.7369585,9.64756,5.678266,4.154593,7.9531355,4.3742604,5.2086253,6.1347957,2.930199,5.4838543,8.057688
HH,-372.07172,-10.58271,26.32616,34.574398,-26.793213,32.128365,-21.647402,10.276105,3.8653731,-6.7082987,14.383638,-1.1641302,-0.31609082,4.2524943,-1.9773521,-2.7280788,2.6710205,-6.216573,1.0485418,-8.665843,29.28685,42.511475,16.294003,13.139794,10.117009,6.3834467,7.7458243,7.1094785,7.102296,6.439073,5.6383314,6.0684757,10.810002,4.820497,7.874697,9.513966,6.7899423,6.2004113,11.227832,4.916108
HH,-449.1073,11.88766,-41.491943,72.59586,30.396093,48.170395,-4.876306,37.97454,-0.65562344,-9.482604,20.763266,5.688553,14.789784,6.9895988,-5.2054667,-10.648213,4.2015452,-0.2999599,-5.7212625,2.555119,15.197565,8.0603895,17.548828,9.061462,1.408382,4.1378903,2.2017376,3.03105,1.7049514,5.045793,1.2569321,2.9858866,3.4521914,2.251482,6.624786,1.7694957,2.4844592,2.8127704,1.8615357,0.81004256
HH,-325.50253,-64.13956,-20.51994,12.112222,-48.026127,8.6382265,-0.4068267,-19.25389,-0.6479746,0.37464264,5.54148,-13.327307,-4.0545588,1.8055667,2.665486,-6.0421352,-11.851985,8.799431,-8.068899,-3.2371786,27.884016,34.97898,8.715833,14.13227,8.834435,12.331607,6.7577586,9.106135,7.5719995,7.6407604,6.298998,5.561982,5.2639127,6.0311446,5.1061854,5.5037937,6.123537,5.4265575,6.3950443,7.9053707
HH,-293.9128,-28.180374,5.052887,-17.107033,-31.655989,-4.1427417,-8.536711,-10.478691,-22.721725,-6.007505,-11.942369,-4.349955,6.8188643,-13.521337,-7.711251,9.033289,-4.832514,1.1270523,-8.201021,0.7621034,116.019615,34.788788,5.6008806,15.59186,13.885471,13.699769,13.883251,9.319487,8.373922,8.81204,10.191135,10.030931,9.240304,8.728723,7.0476785,8.262628,5.548645,4.4471908,6.4687157,7.530477
HH,-319.95645,131.9358,-16.254187,25.559324,23.2667,46.500755,14.373811,17.59259,2.6632478,3.8899398,-0.13434973,-3.7359602,17.859062,-13.495865,11.837408,-3.7653298,-5.932045,1.9313016,4.5504994,-3.5847404,73.88609,16.302387,22.309023,16.42698,14.307869,13.07303,9.460098,7.37907,10.356888,6.8664927,4.7106066,4.564759,8.464555,7.6846967,4.2161727,4.07364,5.0298305,6.799035,5.2337465,7.7055473
HH,-185.8859,-55.356922,-56.70462,66.93535,-23.544815,-6.0726843,-11.141008,18.684238,-9.963382,-1.7517511,-2.8286316,-10.492478,0.5655675,5.8198357,4.5652833,1.706243,-1.387096,-1.0157154,7.0420732,7.946803,50.660957,29.543621,10.262917,10.149023,8.513137,3.575185,8.890082,5.914753,7.0332026,9.628806,6.1979837,3.9828417,5.633503,5.515764,4.776674,5.9758797,6.2304792,6.701325,6.103859,6.2930875
HH,-447.17752,-111.90151,-123.77882,21.482683,-78.593605,8.744064,-19.287624,-11.52631,-5.262319,7.012811,1.9163643,15.908311,16.804163,4.5813804,-8.023767,7.5706954,-10.846322,7.952246,-13.610221,-2.5622804,70.08212,42.473373,13.098076,13.81266,21.57746,12.278559,12.587028,14.593505,10.612856,8.199397,4.8787174,6.924244,7.724066,9.0550995,2.8651774,12.928378,4.9611025,5.824533,6.2041287,9.865766
HH,-254.96497,-92.05258,-1.5109205,17.315498,-52.8655,14.449121,-8.728478,-24.799332,-24.864473,4.4728346,9.8555565,-16.644344,-12.177151,-8.274232,-2.8259568,3.006495,-4.597406,5.401437,-1.6216115,-14.942831,100.53517,36.19731,6.142359,16.300055,16.10669,8.446316,11.242988,7.739846,7.2747684,8.153075,6.035002,6.083885,7.1729293,5.265812,5.327434,4.9187746,5.452822,5.9421806,5.466052,5.014034
HH,-371.14743,-20.67327,-14.648728,63.09117,-52.18317,28.60235,-4.1868467,2.9999692,-12.771536,8.120599,-6.337878,1.8051971,-4.295873,-2.393242,-10.92786,7.2363124,1.3890041,3.8343978,0.37341708,-0.4173622,44.501343,25.21869,14.214008,13.576817,12.325125,12.257103,5.7450333,9.002069,7.122382,6.561718,4.9242406,5.0239787,6.84026,6.975372,5.657829,5.300783,6.0455685,4.2626657,4.369371,5.6615415
HH,-218.23454,-11.916703,-18.243982,47.372223,-51.14261,34.16272,-16.332851,11.470702,-6.6436296,7.6780915,-11.205053,-2.9879072,-6.098786,-2.478779,-8.784584,19.591398,-1.1581354,-0.63864416,4.864928,-1.0347892,29.58204,27.36025,9.9785595,6.649565,16.358757,5.5049396,3.3518863,9.435998,5.2308607,5.9709496,5.948392,4.079189,6.31099,4.661992,6.9760737,5.945329,8.735541,5.3257604,3.7891507,4.851071
HH,-274.90292,-26.824894,-5.044407,46.05647,-24.456701,27.456202,-10.973229,14.52,-6.7584443,-0.51228917,-7.3949904,-7.1333795,-4.9672318,2.9288435,13.182416,-5.843565,-14.122499,-4.458026,0.5670605,-3.1879852,32.65616,16.555588,17.18875,8.5108385,10.999204,11.61834,5.1453953,8.177984,10.776474,9.770933,7.4067144,5.3307033,4.823847,5.633633,6.5823326,10.617674,6.318052,5.2073717,4.43246,5.490699
HH,-343.02042,-23.820053,-18.619455,50.312,-33.78451,23.147491,-16.47847,20.159845,-28.329872,17.610682,-13.120697,-1.2227397,-5.678466,-7.081646,-7.1249137,5.8485985,2.081144,-0.1401141,-0.66138965,-5.6514354,58.064087,34.039112,7.9364095,8.529896,10.766497,10.611192,7.083356,4.4389443,4.9246306,3.4075913,3.9324734,5.1509113,6.2047215,6.3278227,5.376482,5.1444006,6.5613284,6.5481267,5.5400906,4.5771575
HH,-161.23999,-56.51725,15.749094,45.980026,-25.249245,55.99196,-9.894169,0.006209153,-5.518316,4.8686094,-3.7687442,8.533601,1.9797015,6.185827,-8.03543,-0.5412791,2.4406228,0.44352385,-9.052909,6.3802876,59.81949,54.072216,11.062808,12.282388,10.555342,7.9640484,9.143185,6.7004457,6.0212216,12.780746,9.779373,6.122154,6.8602824,6.429666,10.151567,7.6994553,4.0246243,4.3829517,5.522573,2.328967
HH,-318.32306,16.640411,-12.104729,52.511612,-34.44954,29.25697,-18.809946,5.157375,-12.264868,3.5911877,4.140103,-17.047829,5.8370304,-7.4331174,11.167341,2.689709,6.023815,-5.621638,2.0338297,5.5934434,29.58156,46.7171,24.00559,9.149856,16.729078,5.364575,10.318497,4.039253,6.5083003,4.8702636,5.226158,5.5233836,4.3150487,8.561413,7.6109023,10.853688,6.38831,5.2541747,8.630802,4.92986
HH,-311.0836,-43.930073,-4.076346,47.946953,-9.302659,26.992708,3.4754188,-6.7652855,-19.229597,4.6009355,14.2729,-7.5635653,-16.57172,-4.1561522,-1.1076746,-0.582144,1.4769892,22.162971,-1.0861993,-11.413992,60.807896,45.944313,8.725035,6.149629,10.228398,7.420204,7.8779216,11.907707,9.805006,6.62054,10.680891,8.839005,8.335993,5.301652,4.7759337,8.323607,7.376302,5.678434,6.4135995,11.877672
HH,-391.9087,-4.7066627,-22.9323,30.01749,-8.650531,-2.5137687,0.22492926,8.9101925,-5.5838504,7.898128,-4.12011,-4.270053,-5.9230857,-13.894592,7.2638664,-0.53224933,-2.1726367,-3.0006053,-5.1150336,10.443636,19.006031,12.803829,8.7928705,6.992423,5.110514,9.023566,4.789144,2.8382745,2.7501128,4.4926286,1.7379304,5.235966,4.1079597,4.2055235,4.1223474,5.9227595,7.2954445,9.084811,5.7227736,3.9296944
HH,-387.3074,80.8018,-1.0780934,52.227276,7.1363077,25.994486,12.775396,-0.2081683,-8.192381,2.330597,-5.9986525,2.732454,-3.9754179,-19.897486,-0.11589241,-7.4798884,-1.4179175,1.2992122,0.13519157,-1.309308,106.788925,12.044366,10.642886,5.4658875,9.202531,3.124808,10.869888,7.1836705,6.39136,8.992129,11.653215,6.960285,10.525524,8.330527,7.0693283,5.079643,7.868357,3.799991,4.281252,5.885793
HH,-292.16373,41.268726,-21.819847,66.96919,-30.072458,35.76758,-4.8696957,14.021414,-4.5759788,0.7328596,-3.7655797,-3.1949122,-1.8179665,-10.26647,-13.705547,-1.9320974,-2.7505605,-3.463713,7.085173,7.275737,58.136448,39.843456,11.929543,6.838145,16.86411,9.1127825,9.643348,9.013633,8.73196,7.1537,6.197167,6.936272,9.286796,5.86325,6.073412,4.301988,6.7198544,6.050485,5.482477,5.3801017
HH,-486.88135,-6.3417077,-40.236176,45.065014,-24.464758,22.022745,0.14366181,23.550316,-28.121756,-22.935514,6.312456,-7.351242,7.548795,5.250824,3.6981518,-14.5096655,-0.61937183,9.788621,-7.428198,2.1884015,78.032906,3.191861,4.15551,3.1094835,18.82976,12.225953,7.9119425,9.551142,5.4071326,1.5708658,1.2748679,6.7241554,2.8697562,2.891628,5.4477696,5.560514,4.698201,4.6783586,0.78350955,3.4295418
HH,-327.10587,-61.629658,20.419601,60.719963,-2.2842684,32.10594,13.3354025,-5.305615,-4.455872,8.146795,15.602192,-7.638209,-13.518883,-9.30501,1.5358082,1.8686336,3.0476906,27.876608,6.5769997,-4.6793694,26.357683,40.813457,10.890544,5.6550984,7.2156987,6.799684,7.1396284,7.2196608,8.422313,8.542151,7.5348496,6.2729564,8.890092,10.00227,8.653559,5.313103,7.7375994,5.658562,7.6448584,5.6677217
HH,-260.4305,-0.8098124,-42.582333,35.601543,-32.744343,19.72351,-11.464717,3.9140048,-11.506713,-6.7062006,-0.9385291,-9.532379,-4.136835,-1.2689652,-15.67557,-4.3480487,-4.5052147,-0.6723108,-11.469092,0.63529885,143.14021,28.936926,10.1121,15.1509,13.131921,10.384679,16.609034,7.0913944,11.768733,10.597683,9.925287,11.46716,9.297019,5.108339,6.908605,4.2501655,7.78895,8.074228,4.185947,6.912124
HH,-383.04053,-93.35801,-32.643272,8.088385,-8.217885,0.74283016,12.263434,0.07087612,2.9816616,-2.7563558,6.2932277,2.5920196,-2.8072512,-8.787104,-2.5244892,7.8422604,-0.365449,-4.438289,-14.552641,4.498555,60.623997,13.15705,10.816179,19.803547,11.019282,8.534014,8.015573,2.8223236,11.041811,5.042484,5.3877645,5.225828,6.0992494,4.586022,4.5826316,9.074578,4.9458237,10.989031,9.527188,6.30508
HH,-266.7387,-38.609234,-33.93682,45.372208,-25.954857,11.444142,-15.720725,14.066372,-15.800846,-10.455561,1.3822486,5.0904994,-4.9902954,-3.6791196,-4.864073,1.8901908,1.671265,-5.702398,-4.017546,2.1160245,77.4057,36.3503,11.956546,15.413351,10.815008,7.5403337,14.850316,9.532131,9.845689,8.166901,4.5488596,9.278419,10.366723,5.5150747,6.988535,4.9100423,5.3616405,4.343803,8.11993,4.011667
HH,-262.32864,-87.241455,7.1388097,55.199654,-36.96186,34.379387,-8.970286,5.015822,3.3863788,-2.4237695,-5.883787,0.9923706,-11.098913,-2.815944,-9.337849,6.1421714,-5.7853713,1.1160583,-1.2088811,-2.119527,44.491817,34.816338,11.40209,16.50326,10.424004,14.492722,11.986254,9.553424,5.815211,5.227659,5.245906,4.9286275,5.995767,5.7447867,6.4881115,5.463781,5.3559804,5.9281554,4.64677,4.29446
HH,-354.7718,-21.39218,29.320036,52.427002,-33.113903,28.457785,-13.885096,8.662984,4.0508995,0.8506135,6.3395777,-0.60910904,3.0454361,-2.6304731,0.6918949,1.2592497,-4.4846354,-1.3381107,1.7951133,-7.3204336,15.509458,38.931656,21.340904,17.855515,9.655747,12.628956,7.0908527,6.8451586,7.4048915,9.263933,6.566238,6.947301,5.9830804,9.685218,7.970399,12.113612,10.310023,9.343912,9.197936,9.420243
HH,-215.19096,-84.90688,-8.617185,31.932812,-51.73024,2.861403,-7.5265017,-22.906101,-11.817008,-5.3713894,9.770732,-21.40856,-15.020112,-8.424777,-3.2459757,-3.219272,-3.8695707,6.9238024,2.8057764,-6.9669166,107.19302,29.060566,9.085118,12.733831,14.486639,6.6962724,5.9983373,8.529369,12.97978,7.240953,6.9254293,12.069689,9.25707,5.430446,9.572815,7.8827467,8.875487,6.337274,3.7508125,3.6376388
HH,-215.41885,-90.60397,-34.869404,38.086407,-34.29641,18.017141,-22.955414,18.58234,-17.706575,-5.5428276,5.2909913,-0.34539658,-6.7071795,2.9810622,-10.237893,3.0919383,1.9622838,-5.66495,-7.903889,2.8999844,45.767006,22.604448,10.245892,7.0897446,6.988487,5.419083,9.424622,4.9660125,7.3267612,4.7020082,2.9281976,3.3049078,5.7497883,6.1676044,5.1410084,5.9574757,7.3666983,6.3651743,5.803542,5.256567
HH,-275.1005,-22.269848,-40.328938,85.59026,-30.16687,21.302114,6.5706363,23.366268,-22.313597,-2.1890035,13.230414,-0.24079373,2.5877516,0.51724154,1.1074568,-10.818512,2.4280999,3.7075062,10.674218,5.8730454,36.07535,34.12531,14.513919,21.18146,17.64283,6.027399,8.587075,8.48659,13.035515,8.688124,6.5778055,7.206648,6.9623117,7.248893,6.6500044,5.0308857,6.680908,3.5751233,5.1551666,7.334415
HH,-414.97452,-7.8915715,-58.717545,97.84091,-59.5792,29.093626,-4.079971,15.372224,-30.505915,23.263096,0.7388855,-12.042511,2.804701,-4.440032,-4.6009903,5.3868346,1.7740598,0.44446817,3.5931182,-5.848038,49.69156,49.223217,9.97825,9.699626,13.391161,4.9364867,13.459225,5.9854403,12.175303,6.7908273,6.785129,8.909954,6.0425835,7.2226152,6.3411245,5.1975236,5.362722,4.3571362,6.2015605,5.060574
HH,-337.66693,-35.40704,-15.776398,-15.275505,-32.783047,0.6034536,9.193916,-27.081427,4.901393,-8.021591,-1.7887685,-0.46843877,-0.6439359,1.1117668,1.8213251,5.508675,-1.6818905,2.9830587,-4.657491,-1.1692681,85.22972,21.288633,9.482122,13.250054,13.739135,13.497698,6.267529,6.6124706,9.995983,11.07068,7.822628,6.336897,12.136089,11.094012,4.1197124,7.1247764,4.044927,6.360755,7.392456,6.390367
HH,-286.1918,-30.535868,-39.59561,76.070206,-43.312702,20.295856,-17.016867,25.145685,-30.202103,16.987936,-2.4445543,1.3059267,-5.9368978,-1.9828602,-8.309459,3.4169154,0.9822207,3.3413646,-0.0947071,-5.6946826,47.466938,24.144611,11.152486,11.488977,10.0181675,5.2243724,7.9336658,5.255617,6.950315,5.173172,5.536056,5.5456963,5.191923,5.78024,5.9870787,5.8924336,5.4529405,9.094716,4.873872,8.291885
HH,-241.09496,-26.514828,-25.430885,78.77511,-34.534176,19.370459,8.701589,19.25523,-27.586393,9.967252,15.155957,2.2971983,1.596658,-0.24440296,2.017553,-1.8489466,14.450599,4.4320188,3.7432427,-3.2882316,30.932873,22.291267,9.50909,11.595521,14.292315,10.8173685,9.427548,9.007239,7.1863813,8.562252,10.644593,7.1508594,7.1985044,3.6314795,5.745017,6.5952415,4.753891,9.340308,6.8410435,5.593459
HH,-189.77554,-52.611015,-55.844585,67.116,-23.252274,-6.0006404,-10.234273,17.981806,-10.059878,-2.1432765,-2.3424149,-10.410644,0.26332092,5.660588,4.8183823,1.5453119,-1.7295026,-1.2788644,6.711807,7.2153344,61.317116,32.261345,10.137495,10.081086,8.691103,2.9500616,9.689982,6.568634,8.871655,9.4018755,7.124388,4.5644803,5.2914886,5.8458824,5.297783,5.3353324,6.315312,7.6604686,6.3641186,6.3011627
HH,-330.38428,-60.593826,-14.783036,4.185102,-8.104095,5.1964817,24.884876,-2.0221708,-3.485746,-10.011198,5.06854,3.7732408,-1.0991515,-10.302719,-6.124173,4.7202153,-2.5408359,0.96978694,-12.414722,2.0809832,54.903206,6.840672,23.894274,20.00913,7.360413,9.6868515,2.212602,7.9562297,5.695092,8.234886,6.9981656,6.3651986,8.843349,5.9602017,7.0077944,5.0220604,5.7053723,4.5119014,4.341463,5.513937
HH,-270.24347,-24.02542,-28.561855,69.21829,-52.307297,23.847729,-0.9334665,16.138952,-4.310072,-3.7633433,12.758188,-4.0583925,-2.7224848,0.41068366,-0.05577561,2.7834868,2.9993129,1.673223,10.099406,-2.1661565,78.34108,37.54744,10.191719,14.158576,21.743242,6.7476025,10.024048,6.394793,12.149647,6.169356,7.6932006,6.9475694,6.0894194,4.329054,4.8151345,6.559189,5.797098,6.2185183,4.9635677,5.897702
HH,-320.31534,-40.60418,-19.334015,75.99478,-47.274548,17.024778,2.7200205,13.569728,-10.19646,-1.0657207,16.377216,-4.4090343,1.4530587,-0.38184276,2.196199,7.1461806,4.8576674,0.71607107,12.5569105,-0.3496587,56.507282,19.890524,13.680376,10.826817,17.410158,10.259169,5.8058248,8.447814,11.268625,5.039229,6.0913754,6.5705814,9.675367,6.2038765,5.1024804,5.5777783,5.2526226,5.620785,6.5877695,5.361132
HH,-281.71994,-40.916386,-24.92838,60.553734,-48.112362,25.408346,-13.67591,17.199024,-21.021059,13.284793,-6.579854,-0.14105411,-1.7629865,-8.176549,-4.56447,-1.2239866,5.443529,1.2111005,7.039081,-4.461398,87.160416,33.69979,11.623593,11.043133,15.730588,8.084484,10.802964,7.410711,8.002606,4.937262,4.7718544,6.5263233,5.527338,6.157697,6.173254,5.7478094,6.0816517,6.9700913,4.5840335,4.930633
HH,-241.80388,5.997181,-36.018356,79.98175,-45.63578,26.438116,-5.702427,25.012613,-26.403957,10.96299,0.78154624,-0.55330956,-8.494886,-5.80441,-4.2441792,-1.7110698,6.19807,2.3033066,-0.6655378,-2.4348876,40.624386,32.060505,8.666563,10.238955,13.012478,5.3972826,10.316497,12.7761755,12.948705,7.760071,9.455963,7.389725,5.5623655,4.704398,7.2046766,5.147391,5.314419,5.265632,5.0184426,2.6475682
HH,-347.697,-0.8024401,1.0939841,30.877623,-9.271422,3.783375,0.9912862,11.40701,-0.6443702,11.089115,0.64573133,-5.030556,-1.9474603,-13.538445,4.815104,11.374724,-0.70619184,4.453696,0.60170364,2.417617,74.817055,20.225494,18.103613,18.64148,17.404083,11.020327,8.813555,7.7372155,6.1243854,4.524268,9.28474,6.4126143,7.9661794,4.7745075,5.3749194,3.4873774,7.45672,4.754979,7.9907255,5.640217
HH,-354.0849,-38.84474,-57.604816,68.93478,-67.59157,37.164654,-26.15767,0.5795461,-39.454704,16.805761,-8.819407,-0.8422283,0.73090756,-4.32926,-9.716954,4.688932,-1.3112192,1.7634757,1.0346085,-7.5417457,67.318985,19.259302,9.396273,8.056514,19.53935,11.835525,8.987044,11.21692,8.680655,7.7141237,10.131749,5.411613,5.484807,7.7346573,7.1586447,9.250481,6.770644,6.219844,6.535375,6.0354652
HH,-284.54852,10.471687,-18.737936,68.55927,-40.102776,23.299683,6.4944487,14.726595,-13.209522,5.689594,-1.849411,-1.5906413,-8.682618,-1.8896163,-1.9149821,-2.3570678,-4.9830413,5.870847,1.6060427,5.728718,44.313572,15.364251,19.195862,6.0443506,11.93304,6.43125,8.069117,10.984904,3.9104083,3.528902,8.491238,6.223911,5.8679447,5.608632,5.8487735,7.4614162,6.477762,4.8407946,4.709979,5.1636453
HH,-210.15514,22.545757,-27.366348,48.887573,-52.729713,36.90964,-27.25032,10.27379,-16.91332,4.1488686,-6.184412,8.38521,-2.3720036,4.452702,-6.619884,8.620506,-6.847255,9.675352,-6.591285,4.8358846,82.23034,30.94287,20.884428,7.924978,13.931558,12.629873,7.7758636,8.44246,6.13177,11.134787,11.258719,10.076132,8.6428175,10.491446,9.730867,7.59231,7.7242393,6.3028197,5.6807733,8.353265
HH,-288.45966,-61.666306,-38.539455,58.309673,-31.104557,14.805992,-2.7721727,17.557024,-7.639976,-6.509271,-1.8030313,4.177125,-2.874926,1.6179926,3.6392665,1.2368156,1.509191,-6.2412047,-4.735608,1.3921134,94.71193,37.059322,8.921803,9.030096,14.05578,6.943043,13.15384,9.079896,11.628924,10.977365,11.343169,5.8083324,6.649146,8.048982,11.785681,9.368717,6.987372,7.657322,6.6933975,5.4488792
HH,-322.8133,-37.76605,-18.885862,21.925932,31.635283,-14.978452,9.138319,6.4183598,-16.166838,4.0363536,-4.3858385,0.6011649,9.997307,0.27642664,4.423084,3.2715223,0.74847484,9.916038,-2.230665,2.4959056,67.3111,38.374523,13.129639,8.430219,11.293193,6.6793127,9.42313,6.548345,8.408767,11.738217,7.231921,5.6605844,6.6677747,5.0606885,4.3854213,7.7650557,5.481238,4.7341466,4.323533,8.448163
HH,-346.31952,12.278525,-21.387756,29.54207,-27.527815,8.57388,-10.529905,4.4589953,-5.754068,11.2350855,-11.895188,-3.5502617,-15.178577,-16.518587,-2.5323496,6.1341186,10.565537,-1.885027,-0.955097,2.94257,96.59657,21.63349,12.558512,10.83157,10.484478,12.463586,10.113685,4.66755,14.745411,4.7440047,8.300776,5.927814,7.2295485,7.9381104,4.894075,4.947435,6.5639224,7.596589,6.892982,5.561177
HH,-423.56882,41.485096,-43.24443,41.960392,10.674284,14.158669,-4.9846253,-19.50667,5.521309,3.3094091,-19.910849,5.8715487,-5.782724,-25.543795,-1.1248456,4.256106,0.89749426,-2.5913205,-14.227026,-6.643036,46.707943,32.973766,16.782492,15.521462,8.906969,7.7420373,5.887191,16.442839,21.669786,4.020424,6.428841,6.658508,3.5654693,6.057045,5.435518,8.116895,4.190959,3.953788,3.847237,5.3046145
HH,-368.18295,-31.839727,-8.403603,55.08545,-40.01687,29.813396,-16.340405,9.692928,-16.237217,10.636089,-10.97708,2.3921332,-8.78303,-9.15558,-5.813812,3.097094,-1.105542,4.8380322,2.7811074,-9.548358,72.49161,21.126514,15.252764,14.963827,10.962308,11.897254,8.630749,8.175949,12.868533,7.6835465,7.313979,5.837472,5.29296,4.9142084,6.796432,7.27445,6.0965714,4.5124965,6.4782767,4.275716
HH,-480.5765,-77.90971,26.268711,54.763588,-14.311662,5.9703116,33.16128,-6.051888,-0.3198494,9.112657,4.2961073,-1.4662907,-19.653704,-14.279322,-12.977974,12.051609,-6.579334,-12.23501,-14.8400755,1.6179396,32.06109,42.697838,29.180498,22.18508,13.747744,16.260817,16.372442,9.219293,4.285085,5.032779,6.4165635,7.49529,10.559232,5.062832,6.8134136,10.346666,13.657623,8.135055,5.8779507,5.2310605
HH,-295.39346,84.67116,-8.81857,73.26823,-6.2399273,23.846447,-7.4209986,11.698481,-10.47807,-3.1488342,0.3682992,-2.8940644,1.9371421,-8.695074,-9.49198,-1.1730027,-0.2722961,-4.3922105,6.868708,3.1259234,71.2506,46.90102,17.430544,15.787953,12.42567,12.493484,12.572495,7.271385,6.9239397,7.102636,8.3417845,9.184969,4.683735,2.8991766,6.397732,4.749241,5.7273316,6.8703837,6.6239266,5.5830026
HH,-238.8668,1.2309474,1.9706849,22.110054,-50.11511,37.392952,-19.911196,9.871352,12.946977,5.387415,4.4274826,-3.5527072,-11.893256,5.954239,-2.2067373,3.175871,0.4127333,0.80894494,8.2267475,6.6698675,66.95349,26.853493,25.329676,19.17285,16.113684,15.027683,10.916515,9.918635,5.0735393,6.340395,8.34517,5.9799137,6.4261136,5.2465916,6.4849124,4.670389,4.818312,5.1171703,5.453462,7.2374015
HH,-376.88882,-54.515656,-19.069767,2.2017274,-39.62977,-2.8822224,-8.140245,-30.854609,7.7060184,0.7380064,6.9685354,-15.195003,-22.158075,4.4083095,6.7482896,2.2612443,-8.536114,6.611594,-13.095259,3.1963222,35.87028,25.033096,6.9355516,7.8293347,7.80943,7.6155863,7.680337,10.089191,10.090382,7.6447687,8.193046,8.364764,8.538067,4.8803754,7.773772,6.581706,4.9044003,5.910561,7.7256446,5.206321
